id,created_at,score,url_present
849424589616594944,2017-04-05T00:52:58.000Z,4212511.2255765,True
856231362700947456,2017-04-23T19:40:39.000Z,7825361.7780335,False
856283883498819584,2017-04-23T23:09:21.000Z,32718271.0573385,False
856286591677063168,2017-04-23T23:20:07.000Z,5579837.5125955,False
856293810799874048,2017-04-23T23:48:48.000Z,10462135.524231,False
866978335997513729,2017-05-23T11:25:17.000Z,42440600.014812,False
866979053722587136,2017-05-23T11:28:08.000Z,69283748.926298,False
867834761246527488,2017-05-25T20:08:25.000Z,5135953.572541,True
869969687290851328,2017-05-31T17:31:51.000Z,18530041.1439855,False
869988445908680704,2017-05-31T18:46:23.000Z,4565374.767335,True
872495218796507136,2017-06-07T16:47:24.000Z,3386735.0419705,False
873380764020121601,2017-06-10T03:26:15.000Z,17721597.1156625,False
875389442176843776,2017-06-15T16:28:01.000Z,15008476.820427,False
875663714828959744,2017-06-16T10:37:53.000Z,9697872.5420435,True
876463273096368128,2017-06-18T15:35:02.000Z,11459425.61257,True
876479527303561216,2017-06-18T16:39:38.000Z,4885275.3143835,True
878272030021373952,2017-06-23T15:22:24.000Z,3116704.315951,True
878366661224550400,2017-06-23T21:38:25.000Z,24531751.8227485,False
878370969919774721,2017-06-23T21:55:33.000Z,8935098.21123,False
878374952017084416,2017-06-23T22:11:22.000Z,16921606.500499,False
878379809239220224,2017-06-23T22:30:40.000Z,6624179.617577,False
887103386310463488,2017-07-18T00:15:03.000Z,8874807.830583,False
890270211823345665,2017-07-26T17:58:53.000Z,30888080.5252465,False
891376718786818049,2017-07-29T19:15:45.000Z,3315120.277657,True
903570191577112576,2017-09-01T10:48:15.000Z,25171074.421761,False
903571377759719425,2017-09-01T10:52:58.000Z,3172475.5763555,True
903572596188266496,2017-09-01T10:57:49.000Z,7167005.707882,False
903573640528109568,2017-09-01T11:01:58.000Z,7229422.733349,False
903620682948456448,2017-09-01T14:08:53.000Z,2731728.4374105,False
903620991024336896,2017-09-01T14:10:07.000Z,1619705.8610325,True
903669887029059585,2017-09-01T17:24:25.000Z,17906562.048882,False
903675756684779520,2017-09-01T17:47:44.000Z,6117346.9908505,False
903676692882833408,2017-09-01T17:51:27.000Z,3477117.4468205,True
904027874688098304,2017-09-02T17:06:56.000Z,8595898.36244,False
