id,created_at,score,text_length
1508581037965819905,2022-03-28T23:05:22.000Z,24709.899261,113
1508582303777366017,2022-03-28T23:10:23.000Z,8348.78089,116
1508583560030138375,2022-03-28T23:15:23.000Z,3177.521085,117
1508584815892774914,2022-03-28T23:20:22.000Z,2604.321203,110
1508586090223046671,2022-03-28T23:25:26.000Z,1993.73872,125
1508587237608353793,2022-03-28T23:30:00.000Z,1794.364848,141
1508587362850422784,2022-03-28T23:30:30.000Z,2018.660454,108
1508588596177031179,2022-03-28T23:35:24.000Z,2953.225479,90
1508590020579545092,2022-03-28T23:41:03.000Z,1146.399764,106
1508591083239972867,2022-03-28T23:45:17.000Z,3638.573164,114
1508591248415903753,2022-03-28T23:45:56.000Z,29420.106987,219
1508592391934119938,2022-03-28T23:50:29.000Z,4186.851312,143
1508593528607105024,2022-03-28T23:55:00.000Z,10666.502152,241
1508593572471267331,2022-03-28T23:55:10.000Z,1582.530109,126
1508594960525938688,2022-03-29T00:00:41.000Z,20485.665348,123
1508597303736561668,2022-03-29T00:10:00.000Z,24909.273133,170
1508597364847751175,2022-03-29T00:10:14.000Z,9657.171925,115
1508598562245910530,2022-03-29T00:15:00.000Z,17881.344145,95
1508598624212729858,2022-03-29T00:15:15.000Z,4062.242642,123
1508599820260413441,2022-03-29T00:20:00.000Z,51126.937301,245
1508599884726865922,2022-03-29T00:20:15.000Z,6492.111707,121
1508601078459236352,2022-03-29T00:25:00.000Z,16722.483514,217
1508601145413021698,2022-03-29T00:25:16.000Z,3052.912415,100
1508602337878851586,2022-03-29T00:30:00.000Z,2940.764612,178
1508602433731235842,2022-03-29T00:30:23.000Z,1520.225774,105
1508603595276443653,2022-03-29T00:35:00.000Z,1819.286582,175
1508603646564524040,2022-03-29T00:35:12.000Z,1570.069242,101
1508604853290999812,2022-03-29T00:40:00.000Z,3526.425361,150
1508604907464675339,2022-03-29T00:40:13.000Z,5844.146623,109
1508606111636668428,2022-03-29T00:45:00.000Z,11987.354054,240
1508606188669263874,2022-03-29T00:45:18.000Z,12573.014803,113
1508607369894322186,2022-03-29T00:50:00.000Z,3389.355824,233
1508607432200704005,2022-03-29T00:50:15.000Z,3302.129755,117
1508608686981328900,2022-03-29T00:55:14.000Z,3351.973223,114
1508609892029911042,2022-03-29T01:00:01.000Z,2753.851607,185
1508610006710726666,2022-03-29T01:00:28.000Z,44547.599525,146
1508611216427692032,2022-03-29T01:05:17.000Z,15663.309819,118
1508612485313712132,2022-03-29T01:10:19.000Z,13657.110232,104
1508613740232589314,2022-03-29T01:15:19.000Z,4423.607785,112
1508614919788277764,2022-03-29T01:20:00.000Z,4024.860041,258
1508614996586110976,2022-03-29T01:20:18.000Z,2940.764612,103
1508616244525686789,2022-03-29T01:25:16.000Z,9657.171925,128
1508617436433592320,2022-03-29T01:30:00.000Z,9607.328457,241
1508617533238263814,2022-03-29T01:30:23.000Z,6978.08552,114
1508618759707275270,2022-03-29T01:35:15.000Z,2679.086405,114
1508620005918887946,2022-03-29T01:40:12.000Z,3277.208021,96
1508621282815971338,2022-03-29T01:45:17.000Z,2903.382011,121
1508622581297029132,2022-03-29T01:50:26.000Z,7688.354939,130
1508623793962504203,2022-03-29T01:55:16.000Z,4411.146918,113
1508625146776596489,2022-03-29T02:00:38.000Z,13345.588557,115
1508626316026912779,2022-03-29T02:05:17.000Z,3538.886228,115
1508627596019437574,2022-03-29T02:10:22.000Z,47588.051073,117
1508628831048978436,2022-03-29T02:15:16.000Z,2205.573459,119
1508630101365248000,2022-03-29T02:20:19.000Z,9781.780595,113
1508631353948057602,2022-03-29T02:25:18.000Z,6504.572574,114
1508632481586688010,2022-03-29T02:29:47.000Z,12199.188793,287
1508632622834065414,2022-03-29T02:30:20.000Z,5408.016278,111
1508633805946564611,2022-03-29T02:35:03.000Z,47351.2946,286
1508633867288256513,2022-03-29T02:35:17.000Z,6591.798643,123
1508635130167971846,2022-03-29T02:40:18.000Z,3102.755883,117
1508635831019483145,2022-03-29T02:43:05.000Z,23675.6473,265
1508636395140698118,2022-03-29T02:45:20.000Z,2841.077676,140
1508637346907963395,2022-03-29T02:49:07.000Z,14392.301385,213
1508637637954920451,2022-03-29T02:50:16.000Z,9707.015393,116
1508638923328835586,2022-03-29T02:55:23.000Z,44871.582067,120
1508641416754442245,2022-03-29T03:05:17.000Z,1744.52138,126
1508641425893773313,2022-03-29T03:05:19.000Z,4510.833854,114
1508642602073079812,2022-03-29T03:10:00.000Z,27625.742139,236
1508642681626443781,2022-03-29T03:10:19.000Z,6703.946446,114
1508643954627121157,2022-03-29T03:15:22.000Z,3165.060218,92
1508645208166219780,2022-03-29T03:20:21.000Z,10417.284812,121
1508646464578281473,2022-03-29T03:25:21.000Z,5906.450958,126
1508647752670101505,2022-03-29T03:30:28.000Z,3999.938307,119
1508648893663399940,2022-03-29T03:35:00.000Z,1931.434385,148
1508648964236759042,2022-03-29T03:35:17.000Z,8448.467826,114
1508650237723922434,2022-03-29T03:40:20.000Z,3513.964494,101
1508651504043008003,2022-03-29T03:45:22.000Z,4996.807667,102
1508652755656847361,2022-03-29T03:50:21.000Z,2716.469006,121
1508654017571917826,2022-03-29T03:55:21.000Z,7164.998525,113
1508655372294397960,2022-03-29T04:00:44.000Z,5619.851017,105
