id,created_at,score
1501342085114253314,2022-03-08T23:40:21.000Z,22633.683076
1501343255295770624,2022-03-08T23:45:00.000Z,18606.073533
1501343339483914242,2022-03-08T23:45:20.000Z,18371.3355535
1501344606277058560,2022-03-08T23:50:22.000Z,2989.820581
1501345845748379656,2022-03-08T23:55:17.000Z,63799.311902
1501347333388349440,2022-03-09T00:01:12.000Z,9154.7812005
1501349546378641414,2022-03-09T00:10:00.000Z,2026.159402
1501349629341978635,2022-03-09T00:10:20.000Z,15603.8983215
1501350891265433601,2022-03-09T00:15:20.000Z,90979.499002
1501352137372143617,2022-03-09T00:20:17.000Z,17172.936395
1501353395549970433,2022-03-09T00:25:17.000Z,30985.413294
1501354581602680833,2022-03-09T00:30:00.000Z,1989.0955105
1501354668357734402,2022-03-09T00:30:21.000Z,8957.1071125
1501355919376064518,2022-03-09T00:35:19.000Z,18013.051269
1501357183040163843,2022-03-09T00:40:20.000Z,38138.7443535
1501358442484846592,2022-03-09T00:45:21.000Z,14417.8537935
1501359693893185537,2022-03-09T00:50:19.000Z,5794.3217045
1501360948170444800,2022-03-09T00:55:18.000Z,30627.1290095
1501362130301292550,2022-03-09T01:00:00.000Z,2767.437232
1501362360770080771,2022-03-09T01:00:55.000Z,3978.191021
1501363388089315330,2022-03-09T01:05:00.000Z,19792.118061
1501363465621061634,2022-03-09T01:05:18.000Z,18655.492055
1501364721815105543,2022-03-09T01:10:18.000Z,3595.1974755
1501365904092839936,2022-03-09T01:15:00.000Z,30886.57625
1501366001664987137,2022-03-09T01:15:23.000Z,6412.0532295
1501367257888403457,2022-03-09T01:20:22.000Z,26031.2064635
1501368527030296583,2022-03-09T01:25:25.000Z,125819.557012
1501369830166913030,2022-03-09T01:30:36.000Z,20496.3319995
1501371026575343617,2022-03-09T01:35:21.000Z,12342.2758695
1501372288494624770,2022-03-09T01:40:22.000Z,36050.811799
1501373453974138887,2022-03-09T01:45:00.000Z,14973.812166
1501373536123904000,2022-03-09T01:45:19.000Z,4274.702153
1501373996717248512,2022-03-09T01:47:09.000Z,83294.918831
1501374000739622916,2022-03-09T01:47:10.000Z,11020.330406
1501374004187250688,2022-03-09T01:47:11.000Z,7906.96352
