id,created_at,score,url_present
1517735918320316416,2022-04-23T05:23:35.000Z,651.939425,True
1517741718937825280,2022-04-23T05:46:38.000Z,456.3575975,True
1517745285560107010,2022-04-23T06:00:49.000Z,177.43506,True
1517750023106093056,2022-04-23T06:19:38.000Z,1732.680245,True
1517755483821461504,2022-04-23T06:41:20.000Z,330.67443,True
1517761025159827456,2022-04-23T07:03:21.000Z,18969.42096,True
1517766857322758144,2022-04-23T07:26:32.000Z,1290.4368,True
1517771333957869569,2022-04-23T07:44:19.000Z,534.3214875,True
1517775457218797569,2022-04-23T08:00:42.000Z,340.7559675,True
1517780010500730881,2022-04-23T08:18:48.000Z,16094.8385675,True
1517786225721044992,2022-04-23T08:43:29.000Z,928.845655,True
1517791571554422784,2022-04-23T09:04:44.000Z,1947.0809425,True
1517797070760935424,2022-04-23T09:26:35.000Z,3135.3581625,True
1517802107679649792,2022-04-23T09:46:36.000Z,2421.5853075,True
1517805613220130816,2022-04-23T10:00:32.000Z,123.66686,True
1517811459719270401,2022-04-23T10:23:46.000Z,1360.33546,True
1517817134482554881,2022-04-23T10:46:19.000Z,3945.241675,True
1517820896177573888,2022-04-23T11:01:16.000Z,2375.8823375,True
1517826173593473026,2022-04-23T11:22:14.000Z,2056.63365,True
1517831271979708417,2022-04-23T11:42:29.000Z,205.663365,True
1517835576619139073,2022-04-23T11:59:36.000Z,1182.9004,True
1517847598345850880,2022-04-23T12:47:22.000Z,3203.240515,True
1517857311070375937,2022-04-23T13:25:58.000Z,881.79848,True
1517862191478624256,2022-04-23T13:45:21.000Z,252.71054,False
1517868597611098113,2022-04-23T14:10:48.000Z,3627.3371925,True
1517871113442713600,2022-04-23T14:20:48.000Z,397.88468,True
1517885442883940352,2022-04-23T15:17:45.000Z,150.55096,True
1517888714491322373,2022-04-23T15:30:45.000Z,1158.0326075,True
1517894909029625856,2022-04-23T15:55:22.000Z,511.4700025,False
1517902357366853632,2022-04-23T16:24:57.000Z,122.9947575,True
