id,created_at,score
1497671823147905029,2022-02-26T20:36:02.000Z,21603.179052
1497673348922421250,2022-02-26T20:42:06.000Z,2967.46965
1497675097477464066,2022-02-26T20:49:03.000Z,2228.899426
1497677033119354886,2022-02-26T20:56:44.000Z,6963.662112
1497677863960682497,2022-02-26T21:00:02.000Z,8506.74633
1497679648674697219,2022-02-26T21:07:08.000Z,2875.148372
1497685445156777984,2022-02-26T21:30:10.000Z,7148.304668
1497690957399089158,2022-02-26T21:52:04.000Z,9667.356682
1497691707214811140,2022-02-26T21:55:03.000Z,3402.698532
1497691962513756160,2022-02-26T21:56:04.000Z,8137.461218
1497693967848288259,2022-02-26T22:04:02.000Z,5130.425306
1497697256174235657,2022-02-26T22:17:06.000Z,3745.606136
1497698524917641226,2022-02-26T22:22:08.000Z,1450.76294
1497706053764534282,2022-02-26T22:52:03.000Z,2901.52588
1497706055635189767,2022-02-26T22:52:04.000Z,8638.63387
1497708128539979785,2022-02-26T23:00:18.000Z,2242.08818
1497711340407988231,2022-02-26T23:13:04.000Z,7900.063646
1497722913792929792,2022-02-26T23:59:03.000Z,3917.059938
1497727457578786819,2022-02-27T00:17:06.000Z,4787.517702
1497730748811554822,2022-02-27T00:30:11.000Z,1318.8754
1497733995102150664,2022-02-27T00:43:05.000Z,5328.256616
1497735003756765188,2022-02-27T00:47:06.000Z,4893.027734
1497737498302332930,2022-02-27T00:57:00.000Z,20904.17509
1497741964342616066,2022-02-27T01:14:45.000Z,6594.377
1497742804038172679,2022-02-27T01:18:05.000Z,6607.565754
1497746719026688000,2022-02-27T01:33:39.000Z,8111.08371
1497751348955205639,2022-02-27T01:52:03.000Z,11606.10352
1497753414305992704,2022-02-27T02:00:15.000Z,3785.172398
1497754615517007873,2022-02-27T02:05:01.000Z,5196.369076
1499127445840089089,2022-03-02T21:00:10.000Z,12951.356428
1499130181478400002,2022-03-02T21:11:02.000Z,10208.095596
1499135042190258186,2022-03-02T21:30:21.000Z,1437.574186
1499141784970084353,2022-03-02T21:57:08.000Z,8493.557576
1499144311144865793,2022-03-02T22:07:11.000Z,2110.20064
1499144795721277440,2022-03-02T22:09:06.000Z,3231.24473
1499145043713613827,2022-03-02T22:10:05.000Z,2796.015848
1499149016944320516,2022-03-02T22:25:53.000Z,18622.520648
1499157658049433605,2022-03-02T23:00:13.000Z,3376.321024
1499162884080816128,2022-03-02T23:20:59.000Z,6726.26454
1499166857332412418,2022-03-02T23:36:46.000Z,4787.517702
1499168703459508233,2022-03-02T23:44:06.000Z,9495.90288
1499170720831709187,2022-03-02T23:52:07.000Z,11645.669782
1499172491222208515,2022-03-02T23:59:09.000Z,6633.943262
1499174219376123914,2022-03-03T00:06:01.000Z,2690.505816
1499174217602023429,2022-03-03T00:06:01.000Z,12133.65368
1499180323023769600,2022-03-03T00:30:17.000Z,3666.473612
1499187818068860929,2022-03-03T01:00:04.000Z,2439.91949
1499188078908428288,2022-03-03T01:01:06.000Z,5592.031696
1499188851365101570,2022-03-03T01:04:10.000Z,2123.389394
1499192590868094977,2022-03-03T01:19:01.000Z,40634.551074
1499196376344895488,2022-03-03T01:34:04.000Z,4536.931376
1499200396279042048,2022-03-03T01:50:02.000Z,15285.765886
1499202975453089798,2022-03-03T02:00:17.000Z,22473.636816
1499208397048197129,2022-03-03T02:21:50.000Z,6884.529588
1499212432408985600,2022-03-03T02:37:52.000Z,233480.512062
1499216560338182144,2022-03-03T02:54:16.000Z,2519.052014
1499220773231284225,2022-03-03T03:11:01.000Z,3349.943516
1499225600862662658,2022-03-03T03:30:12.000Z,2690.505816
1499231402277183497,2022-03-03T03:53:15.000Z,12938.167674
1499235453098205187,2022-03-03T04:09:21.000Z,5143.61406
1499239485988552706,2022-03-03T04:25:22.000Z,8058.328694
1499243486213779456,2022-03-03T04:41:16.000Z,4576.497638
1499248639113371649,2022-03-03T05:01:44.000Z,2875.148372
1499253009561309190,2022-03-03T05:19:06.000Z,8994.730228
1499257345511149572,2022-03-03T05:36:20.000Z,3442.264794
1499261663656222727,2022-03-03T05:53:30.000Z,46134.261492
1499263305042444290,2022-03-03T06:00:01.000Z,4259.967542
1499266462766309376,2022-03-03T06:12:34.000Z,16894.793874
1499271470849081345,2022-03-03T06:32:28.000Z,3613.718596
1499276461945065473,2022-03-03T06:52:18.000Z,6356.979428
1499280696375926786,2022-03-03T07:09:07.000Z,3706.039874
1499285662385815556,2022-03-03T07:28:51.000Z,8599.067608
1499292758544207872,2022-03-03T07:57:03.000Z,2730.072078
1499293538814681090,2022-03-03T08:00:09.000Z,2110.20064
1499297597751803904,2022-03-03T08:16:17.000Z,7293.380962
1499302304842981378,2022-03-03T08:34:59.000Z,3640.096104
1499306311527419905,2022-03-03T08:50:55.000Z,4536.931376
1499311009667993602,2022-03-03T09:09:35.000Z,2479.485752
1499316189289451521,2022-03-03T09:30:10.000Z,2796.015848
1499321362502062080,2022-03-03T09:50:43.000Z,2782.827094
1499326186291437569,2022-03-03T10:09:53.000Z,3389.509778
1499330959887552512,2022-03-03T10:28:51.000Z,2875.148372
1499332013173747720,2022-03-03T10:33:02.000Z,6884.529588
1499338846294716416,2022-03-03T11:00:11.000Z,2637.7508
1499342917521096705,2022-03-03T11:16:22.000Z,4075.324986
1499343745694769152,2022-03-03T11:19:40.000Z,11672.04729
1499347271204446212,2022-03-03T11:33:40.000Z,3455.453548
1499350366596571138,2022-03-03T11:45:58.000Z,525347.638082
1499355197151367173,2022-03-03T12:05:10.000Z,10827.967034
1499361503622934529,2022-03-03T12:30:13.000Z,3349.943516
1499361723811348485,2022-03-03T12:31:06.000Z,166020.035352
1499369000253497347,2022-03-03T13:00:01.000Z,5117.236552
1499369660143312902,2022-03-03T13:02:38.000Z,6607.565754
1499371518572343298,2022-03-03T13:10:01.000Z,23067.130746
1499371523198623749,2022-03-03T13:10:02.000Z,3468.642302
1499371525618688000,2022-03-03T13:10:03.000Z,2242.08818
1499371530165313541,2022-03-03T13:10:04.000Z,3943.437446
1499371592568213505,2022-03-03T13:10:19.000Z,2373.97572
1499371599329431554,2022-03-03T13:10:20.000Z,2123.389394
1499371602072551429,2022-03-03T13:10:21.000Z,1213.365368
1499371606468145154,2022-03-03T13:10:22.000Z,2110.20064
1499371610809249797,2022-03-03T13:10:23.000Z,2097.011886
1499371615880163334,2022-03-03T13:10:24.000Z,2189.333164
1499371646515400708,2022-03-03T13:10:32.000Z,1820.048052
1499371653649866758,2022-03-03T13:10:33.000Z,4576.497638
1499371657055641601,2022-03-03T13:10:34.000Z,2650.939554
1499374834387718147,2022-03-03T13:23:12.000Z,16855.227612
1499378053872562176,2022-03-03T13:35:59.000Z,13478.906588
1499379183042056193,2022-03-03T13:40:29.000Z,10735.645756
1499383024479256582,2022-03-03T13:55:44.000Z,2730.072078
1499384546613157895,2022-03-03T14:01:47.000Z,2545.429522
1499388521944993793,2022-03-03T14:17:35.000Z,82640.732564
1499393773666652167,2022-03-03T14:38:27.000Z,2070.634378
1499398375363342336,2022-03-03T14:56:44.000Z,4075.324986
1499399204162064394,2022-03-03T15:00:02.000Z,8836.46518
1499406819722207242,2022-03-03T15:30:18.000Z,2848.770864
1499410046287069184,2022-03-03T15:43:07.000Z,24847.612536
1499414828305244161,2022-03-03T16:02:07.000Z,1147.421598
1499415069641297931,2022-03-03T16:03:05.000Z,11118.119622
1499418586716295174,2022-03-03T16:17:03.000Z,7055.98339
1499419860635369477,2022-03-03T16:22:07.000Z,10339.983136
1499423970159955973,2022-03-03T16:38:27.000Z,15668.239752
1499426582976516100,2022-03-03T16:48:50.000Z,11922.633616
1499429930395918340,2022-03-03T17:02:08.000Z,3666.473612
1499433754758197260,2022-03-03T17:17:19.000Z,5816.240514
1499437872025411594,2022-03-03T17:33:41.000Z,2070.634378
1499442205714526213,2022-03-03T17:50:54.000Z,19400.657134
1499444754991439872,2022-03-03T18:01:02.000Z,14613.139432
1499448561238478851,2022-03-03T18:16:10.000Z,8453.991314
1499448729904066567,2022-03-03T18:16:50.000Z,8783.710164
1499452823435628544,2022-03-03T18:33:06.000Z,1661.783004
1499456331912294406,2022-03-03T18:47:02.000Z,5051.292782
1499459355741196299,2022-03-03T18:59:03.000Z,3574.152334
1499460111907143688,2022-03-03T19:02:03.000Z,5288.690354
1499460975489167360,2022-03-03T19:05:29.000Z,5618.409204
1499462970207784970,2022-03-03T19:13:25.000Z,43100.848072
1499464353652879382,2022-03-03T19:18:55.000Z,5948.128054
1499465149920464899,2022-03-03T19:22:05.000Z,4827.083964
1499466090790981639,2022-03-03T19:25:49.000Z,3125.734698
1499468412455632903,2022-03-03T19:35:02.000Z,8190.216234
1499469169116553217,2022-03-03T19:38:03.000Z,9403.581602
1499471391984341001,2022-03-03T19:46:53.000Z,6699.887032
1499471397394993153,2022-03-03T19:46:54.000Z,699.003962
1499471402046570498,2022-03-03T19:46:55.000Z,1569.461726
1499471399882313731,2022-03-03T19:46:55.000Z,817.702748
1499471406580523017,2022-03-03T19:46:56.000Z,461.60639
1499471414830714880,2022-03-03T19:46:58.000Z,250.586326
1499471411894788101,2022-03-03T19:46:58.000Z,580.305176
1499471417422880774,2022-03-03T19:46:59.000Z,619.871438
1499471420035903493,2022-03-03T19:47:00.000Z,896.835272
1499471427224977409,2022-03-03T19:47:01.000Z,474.795144
1499471458346618887,2022-03-03T19:47:09.000Z,250.586326
1499471465716068356,2022-03-03T19:47:10.000Z,4075.324986
1499471462855593985,2022-03-03T19:47:10.000Z,1648.59425
1499472688733208584,2022-03-03T19:52:02.000Z,5196.369076
1499474959026081799,2022-03-03T20:01:03.000Z,2097.011886
1499475232888963084,2022-03-03T20:02:09.000Z,6238.280642
1499476209247432720,2022-03-03T20:06:01.000Z,11909.444862
1499477491517427719,2022-03-03T20:11:07.000Z,6040.449332
1499478482744750083,2022-03-03T20:15:03.000Z,3560.96358
1499478731311693838,2022-03-03T20:16:03.000Z,10168.529334
1499478992696614915,2022-03-03T20:17:05.000Z,2954.280896
1499485776064753665,2022-03-03T20:44:02.000Z,2743.260832
1499486803103039499,2022-03-03T20:48:07.000Z,15602.295982
1499489801665490957,2022-03-03T21:00:02.000Z,13610.794128
1499490315916488706,2022-03-03T21:02:05.000Z,3851.116168
1499495847624687619,2022-03-03T21:24:04.000Z,8533.123838
1499496349942878213,2022-03-03T21:26:03.000Z,3903.871184
1499496878056083456,2022-03-03T21:28:09.000Z,9469.525372
1499497104863121408,2022-03-03T21:29:03.000Z,2532.240768
1499497377417375746,2022-03-03T21:30:08.000Z,11447.838472
1499498116504035333,2022-03-03T21:33:04.000Z,18305.990552
1499505664942555137,2022-03-03T22:03:04.000Z,71641.311728
1499505678762840066,2022-03-03T22:03:07.000Z,1384.81917
1499510187014692866,2022-03-03T22:21:02.000Z,2743.260832
1499512449854226432,2022-03-03T22:30:02.000Z,8414.425052
1499515230082191369,2022-03-03T22:41:05.000Z,7939.629908
1499517253263495168,2022-03-03T22:49:07.000Z,7913.2524
1499524294841409541,2022-03-03T23:17:06.000Z,4721.573932
1499526304181465088,2022-03-03T23:25:05.000Z,5209.55783
1499527318028574723,2022-03-03T23:29:07.000Z,4734.762686
1499534868971147266,2022-03-03T23:59:07.000Z,1582.65048
1499535097921523714,2022-03-04T00:00:02.000Z,3283.999746
1499535358693941248,2022-03-04T00:01:04.000Z,23053.941992
1499540890855092225,2022-03-04T00:23:03.000Z,4035.758724
1499542663804198914,2022-03-04T00:30:05.000Z,2453.108244
1499548013978693654,2022-03-04T00:51:21.000Z,2598.184538
1499551213196619778,2022-03-04T01:04:04.000Z,21735.066592
1499552730498666498,2022-03-04T01:10:05.000Z,2545.429522
1499555998364839957,2022-03-04T01:23:05.000Z,4945.78275
1499556748298006547,2022-03-04T01:26:03.000Z,4761.140194
1499558274609430530,2022-03-04T01:32:07.000Z,4009.381216
1499558505514438659,2022-03-04T01:33:02.000Z,3943.437446
1499563546732023818,2022-03-04T01:53:04.000Z,7834.119876
1499565056090116100,2022-03-04T01:59:04.000Z,4972.160258
1499565811526250496,2022-03-04T02:02:04.000Z,1688.160512
1499566074651725830,2022-03-04T02:03:07.000Z,4866.650226
1499567568037855238,2022-03-04T02:09:03.000Z,6950.473358
1499568593427648512,2022-03-04T02:13:07.000Z,10524.625692
1499569594176274432,2022-03-04T02:17:06.000Z,4906.216488
1499570360299270150,2022-03-04T02:20:09.000Z,3178.489714
1499571609887203331,2022-03-04T02:25:07.000Z,4998.537766
1499575870767443968,2022-03-04T02:42:03.000Z,2334.409458
1499578136618487833,2022-03-04T02:51:03.000Z,8045.13994
1499580663829348352,2022-03-04T03:01:05.000Z,9825.62173
1499586079799787520,2022-03-04T03:22:37.000Z,7886.874892
1499591262856486916,2022-03-04T03:43:12.000Z,22460.448062
1499595216768188422,2022-03-04T03:58:55.000Z,33750.021486
1499599197242224644,2022-03-04T04:14:44.000Z,8599.067608
1499602548143054865,2022-03-04T04:28:03.000Z,2861.959618
1499606069718528001,2022-03-04T04:42:03.000Z,13386.58531
1499610629489016833,2022-03-04T05:00:10.000Z,3574.152334
1499614879443042304,2022-03-04T05:17:03.000Z,7385.70224
1499616393234419713,2022-03-04T05:23:04.000Z,4972.160258
1499620632497119234,2022-03-04T05:39:55.000Z,9931.131762
1499625005298200579,2022-03-04T05:57:17.000Z,5750.296744
1499626464282566657,2022-03-04T06:03:05.000Z,3138.923452
1499627714449399810,2022-03-04T06:08:03.000Z,4998.537766
1499633260183367680,2022-03-04T06:30:05.000Z,2584.995784
1499634914781810688,2022-03-04T06:36:40.000Z,10907.099558
1499636275640471552,2022-03-04T06:42:04.000Z,6858.15208
1499641398408237056,2022-03-04T07:02:26.000Z,17435.532788
1499641573805592578,2022-03-04T07:03:07.000Z,2321.220704
