id,created_at,score,length_between125_and_155
1407020785894674434,2021-06-21T17:01:11.000Z,665882.362644,False
1407096938525245441,2021-06-21T22:03:47.000Z,1168998.299512,False
1407367992346923014,2021-06-22T16:00:51.000Z,574633.422794,False
1407368002153164810,2021-06-22T16:00:54.000Z,741700.293656,True
1407379328242012160,2021-06-22T16:45:54.000Z,1494928.671198,False
1407730296724852743,2021-06-23T16:00:31.000Z,637477.74216,False
1407754421182910467,2021-06-23T17:36:23.000Z,686661.824194,False
1407862009127972866,2021-06-24T00:43:54.000Z,10049670.36946,False
1408122012204244996,2021-06-24T17:57:04.000Z,845091.66669,False
1408146305998802949,2021-06-24T19:33:36.000Z,18641851.236706,False
1408429600930205700,2021-06-25T14:19:18.000Z,1109984.62871,False
1408429762117316611,2021-06-25T14:19:57.000Z,650342.939224,False
1408429870653317122,2021-06-25T14:20:23.000Z,2804865.92731,False
1408455025219846144,2021-06-25T16:00:20.000Z,605639.993246,False
1408455056345739268,2021-06-25T16:00:27.000Z,904791.963178,True
1408470706510348294,2021-06-25T17:02:39.000Z,239776.91719,False
1408500344154374144,2021-06-25T19:00:25.000Z,203674.861384,False
1408501580920406016,2021-06-25T19:05:20.000Z,147913.628042,False
1408501716421578761,2021-06-25T19:05:52.000Z,132012.822682,False
1408503168846151684,2021-06-25T19:11:38.000Z,147769.075266,False
1408505469937795075,2021-06-25T19:20:47.000Z,157309.558482,False
1408505859383177216,2021-06-25T19:22:20.000Z,201000.635028,False
1408799551218196482,2021-06-26T14:49:21.000Z,10367361.232914,False
1409144594932154370,2021-06-27T13:40:26.000Z,1840807.325972,False
1409144799446409221,2021-06-27T13:41:15.000Z,3520329.892122,False
1409532284445855745,2021-06-28T15:20:59.000Z,1109912.352322,False
1409532300270968839,2021-06-28T15:21:02.000Z,395604.809718,False
1409532314007257088,2021-06-28T15:21:06.000Z,1558531.892638,False
1409532326367875078,2021-06-28T15:21:09.000Z,1866031.785384,False
1409720675426717698,2021-06-29T03:49:35.000Z,4745992.879826,False
1409723330563919874,2021-06-29T04:00:08.000Z,1212038.888566,False
1409904671171305472,2021-06-29T16:00:43.000Z,421696.585786,True
1409919555170828290,2021-06-29T16:59:51.000Z,2077295.667508,False
1410218714792742917,2021-06-30T12:48:36.000Z,8662867.17471,False
1410218784871251969,2021-06-30T12:48:53.000Z,3927318.23295,False
1410266977076088835,2021-06-30T16:00:23.000Z,622841.77359,False
1410483888598573056,2021-07-01T06:22:19.000Z,16632061.71559,False
1410609876699516929,2021-07-01T14:42:57.000Z,966010.063814,False
1410610026050297857,2021-07-01T14:43:32.000Z,3608109.565348,True
1410610254241439744,2021-07-01T14:44:27.000Z,1388718.519032,False
1410630711653015553,2021-07-01T16:05:44.000Z,221780.096578,False
1410630894122004482,2021-07-01T16:06:28.000Z,251052.033718,False
1410646568709935112,2021-07-01T17:08:45.000Z,608061.252244,True
1411007538141663232,2021-07-02T17:03:07.000Z,347685.564474,False
1411034443435835392,2021-07-02T18:50:01.000Z,8653543.520658,False
1411133572673511431,2021-07-03T01:23:55.000Z,300344.530334,False
1411383513295691776,2021-07-03T17:57:06.000Z,8962561.217552,False
1411843914017824768,2021-07-05T00:26:34.000Z,10887715.08832,False
1412059599096610821,2021-07-05T14:43:37.000Z,299874.733812,False
1412059766629703686,2021-07-05T14:44:17.000Z,383173.270982,False
1412111071159066629,2021-07-05T18:08:09.000Z,8794301.786288,False
1412445614088941568,2021-07-06T16:17:31.000Z,5765198.365208,False
1412486507961618433,2021-07-06T19:00:00.000Z,877760.594066,True
1412486511530893313,2021-07-06T19:00:01.000Z,369007.098934,True
1412486510616604674,2021-07-06T19:00:01.000Z,256147.519072,False
1412486509807104001,2021-07-06T19:00:01.000Z,108775.96394,True
1412486508825612291,2021-07-06T19:00:01.000Z,198362.546866,False
1412518265780244484,2021-07-06T21:06:12.000Z,928896.138576,False
1412817459573260293,2021-07-07T16:55:05.000Z,6106668.160314,False
1413169622149255170,2021-07-08T16:14:27.000Z,1084724.031104,False
1413275380232835073,2021-07-08T23:14:42.000Z,1750172.73542,False
1413275424109436934,2021-07-08T23:14:53.000Z,2365389.350076,False
1413498617168494596,2021-07-09T14:01:46.000Z,10108539.487486,False
1413545111418327040,2021-07-09T17:06:31.000Z,405795.780426,False
1413889405643755520,2021-07-10T15:54:37.000Z,7516310.693672,False
1414615662228426757,2021-07-12T16:00:30.000Z,467411.401196,False
1414620184363487232,2021-07-12T16:18:28.000Z,7029818.326044,False
1414625126935523328,2021-07-12T16:38:07.000Z,13367373.407824,False
1414963146230362115,2021-07-13T15:01:17.000Z,1325657.370502,False
1414963167680208899,2021-07-13T15:01:22.000Z,3159490.025032,False
1414986944589615108,2021-07-13T16:35:51.000Z,377282.74536,False
1415012458616410113,2021-07-13T18:17:14.000Z,269012.716136,False
1415012506737643523,2021-07-13T18:17:25.000Z,188677.510874,False
1415102468938100739,2021-07-14T00:14:54.000Z,8200840.36442,False
1415323595731996680,2021-07-14T14:53:35.000Z,9716223.253422,False
1415323831904792586,2021-07-14T14:54:31.000Z,4795176.96186,False
1415687684786319360,2021-07-15T15:00:20.000Z,1159927.612818,False
1415702814710370305,2021-07-15T16:00:28.000Z,448185.881988,False
1415718342535520256,2021-07-15T17:02:10.000Z,612903.77024,True
1415779448557740036,2021-07-15T21:04:59.000Z,3969672.196318,False
1416047168671133700,2021-07-16T14:48:48.000Z,4756906.614414,False
1416051634380189701,2021-07-16T15:06:33.000Z,569501.799246,False
1417152687955533825,2021-07-19T16:01:44.000Z,831503.705746,False
1417877315782987777,2021-07-21T16:01:09.000Z,465134.694974,True
1418229487938859013,2021-07-22T15:20:34.000Z,208481.241186,False
1418233981191942145,2021-07-22T15:38:25.000Z,7603692.846764,False
1418234513918889987,2021-07-22T15:40:32.000Z,1633084.98686,False
1418234685205803011,2021-07-22T15:41:13.000Z,3655595.152264,False
1418617504335687680,2021-07-23T17:02:24.000Z,417721.384446,False
1418986801944055814,2021-07-24T17:29:51.000Z,4035046.189264,False
1419337316049448964,2021-07-25T16:42:40.000Z,385955.91192,False
1419357903966728192,2021-07-25T18:04:29.000Z,242595.696322,False
1419689237587189766,2021-07-26T16:01:05.000Z,904502.857626,False
1419695732483760138,2021-07-26T16:26:53.000Z,1673848.869692,False
1419873690511048718,2021-07-27T04:14:02.000Z,1009448.173002,False
1420416933296414724,2021-07-28T16:12:41.000Z,1286483.568206,False
1420776174037311490,2021-07-29T16:00:11.000Z,1352652.60142,False
1420779092866060289,2021-07-29T16:11:47.000Z,624648.68329,False
1420780182441402370,2021-07-29T16:16:06.000Z,294851.524846,False
1420781002096447491,2021-07-29T16:19:22.000Z,235115.090164,False
1421126122377400325,2021-07-30T15:10:45.000Z,290442.665178,False
1421154609406517251,2021-07-30T17:03:57.000Z,300886.603244,False
1421490888933396488,2021-07-31T15:20:12.000Z,248377.807362,True
1421494261329977348,2021-07-31T15:33:36.000Z,885096.647448,False
1421864563855613957,2021-08-01T16:05:03.000Z,654534.969728,False
1421875579540836352,2021-08-01T16:48:49.000Z,240138.29913,False
1422038766412124163,2021-08-02T03:37:16.000Z,8098171.755266,False
1422226701006688260,2021-08-02T16:04:03.000Z,466760.913704,False
1422241806213804036,2021-08-02T17:04:05.000Z,955529.987554,False
1422259767670558726,2021-08-02T18:15:27.000Z,14535576.667068,False
1422680103608193031,2021-08-03T22:05:43.000Z,363947.751774,False
1422950678444445707,2021-08-04T16:00:53.000Z,586956.546948,False
1422961378701152258,2021-08-04T16:43:24.000Z,1872861.90405,True
1423059964713607168,2021-08-04T23:15:09.000Z,443090.396634,False
1423333146766893057,2021-08-05T17:20:41.000Z,421515.894816,False
1423451540514295812,2021-08-06T01:11:08.000Z,5199707.905496,False
1423519310237114368,2021-08-06T05:40:25.000Z,25933490.77828,False
1423675546467061763,2021-08-06T16:01:15.000Z,785716.613948,False
1423689012192055296,2021-08-06T16:54:46.000Z,267278.082824,False
1423898645871562758,2021-08-07T06:47:46.000Z,2882960.564544,False
1423899003926708226,2021-08-07T06:49:11.000Z,9043980.568634,False
1423899077276618754,2021-08-07T06:49:29.000Z,16131403.175914,False
1423899782997712898,2021-08-07T06:52:17.000Z,9175198.351048,False
1424402903683399682,2021-08-08T16:11:31.000Z,275409.176474,False
1424762411567833090,2021-08-09T16:00:04.000Z,841224.879932,False
1424888015323766785,2021-08-10T00:19:10.000Z,769454.426648,False
1424888118885326869,2021-08-10T00:19:35.000Z,1699434.711044,False
1424888488520945665,2021-08-10T00:21:03.000Z,4194813.144938,False
1424888711079104537,2021-08-10T00:21:56.000Z,5780918.479598,False
1424889800427937795,2021-08-10T00:26:16.000Z,285274.903436,False
1424890229345849349,2021-08-10T00:27:58.000Z,365718.52328,False
1424890817383079936,2021-08-10T00:30:18.000Z,269410.23627,False
1424891326038900739,2021-08-10T00:32:19.000Z,233741.838792,False
1424891501151096843,2021-08-10T00:33:01.000Z,309957.289938,False
1424891570734600194,2021-08-10T00:33:18.000Z,409843.258154,False
1424939652511801351,2021-08-10T03:44:21.000Z,415372.401836,False
1425196432173113345,2021-08-10T20:44:42.000Z,1849299.801562,False
1425196546795065344,2021-08-10T20:45:10.000Z,5509376.089882,False
1425269580151201793,2021-08-11T01:35:22.000Z,295140.630398,False
1425822825978363918,2021-08-12T14:13:46.000Z,170752.96665,False
1425849591253979137,2021-08-12T16:00:08.000Z,764575.770458,False
1425854066647703560,2021-08-12T16:17:55.000Z,202771.406534,False
1426228632666574854,2021-08-13T17:06:18.000Z,238403.665818,False
1426388650531508226,2021-08-14T03:42:09.000Z,8776232.689288,False
1426388796405260290,2021-08-14T03:42:44.000Z,2223619.215014,False
1426669962735677442,2021-08-14T22:20:00.000Z,1043960.148272,False
1426711021499027458,2021-08-15T01:03:09.000Z,242125.8998,False
1426711425129484295,2021-08-15T01:04:45.000Z,264856.823826,False
1427299225319002116,2021-08-16T16:00:27.000Z,484215.661406,False
1427320606169571336,2021-08-16T17:25:25.000Z,7313177.905198,False
1427632959142699024,2021-08-17T14:06:36.000Z,6904852.451192,False
1427680497006612482,2021-08-17T17:15:30.000Z,404892.325576,False
1428024384325750786,2021-08-18T16:01:59.000Z,1188910.444406,False
1428416790099501063,2021-08-19T18:01:16.000Z,4263403.43715,False
1428772283938529281,2021-08-20T17:33:52.000Z,2562234.092794,False
1428774973007560704,2021-08-20T17:44:33.000Z,259833.61486,False
1428778900331536389,2021-08-20T18:00:09.000Z,227453.793036,False
1428795071491497984,2021-08-20T19:04:25.000Z,368212.058666,False
1429127354756976642,2021-08-21T17:04:47.000Z,822758.262798,False
1429193911298265092,2021-08-21T21:29:16.000Z,352166.70053,False
1429896412926398486,2021-08-23T20:00:45.000Z,2612719.149812,False
