id,created_at,score,media_present
1185078289091555328,2019-10-18T06:20:56.000Z,169818298.954239,True
1185095856665460736,2019-10-18T07:30:44.000Z,173160213.3359995,True
1185858076282212352,2019-10-20T09:59:32.000Z,180961192.28733,True
1186546195537072128,2019-10-22T07:33:52.000Z,167664718.7578805,True
1186585193945038850,2019-10-22T10:08:50.000Z,178698710.6956025,True
1186901699312533504,2019-10-23T07:06:31.000Z,190256877.7511415,True
1186918474435575809,2019-10-23T08:13:10.000Z,182989047.8244335,True
1186923892100587521,2019-10-23T08:34:42.000Z,216548288.046779,True
1186935841618182144,2019-10-23T09:22:11.000Z,196106920.3665585,True
1187258132717699072,2019-10-24T06:42:51.000Z,228878233.5785855,True
1187730676507803648,2019-10-25T14:00:34.000Z,189075853.138952,True
1187743006360604672,2019-10-25T14:49:34.000Z,170647317.011509,True
1188084012654321666,2019-10-26T13:24:36.000Z,178114169.7485475,True
1188328150628913152,2019-10-27T05:34:43.000Z,176756590.829533,True
1188336009609543681,2019-10-27T06:05:57.000Z,166787974.8102815,True
1188446893174484995,2019-10-27T13:26:34.000Z,183700707.8724025,True
1188469297128935425,2019-10-27T14:55:35.000Z,225048287.1071695,True
1188671630685302784,2019-10-28T04:19:35.000Z,175001348.636764,True
1189169702578180096,2019-10-29T13:18:45.000Z,170879738.948672,True
1189172382897864704,2019-10-29T13:29:24.000Z,181253665.179808,True
1189241780845367298,2019-10-29T18:05:10.000Z,243240465.373412,True
1189246917580148736,2019-10-29T18:25:34.000Z,232819622.927749,True
1189479444592726016,2019-10-30T09:49:33.000Z,171668273.215842,True
1189798680397631489,2019-10-31T06:58:05.000Z,165571234.498826,True
1189801226440806401,2019-10-31T07:08:12.000Z,218732680.9056025,True
1191331067388559362,2019-11-04T12:27:14.000Z,168982938.43652,True
1191654468263108608,2019-11-05T09:52:19.000Z,190291581.355655,True
1192780087273250817,2019-11-08T12:25:08.000Z,183263910.268218,True
1193170013894533120,2019-11-09T14:14:33.000Z,184640336.6406235,True
1194076110339727360,2019-11-12T02:15:04.000Z,183406795.5562765,True
1195533451346055168,2019-11-16T02:46:01.000Z,186662074.627223,True
1196012212793380866,2019-11-17T10:28:27.000Z,163093109.2518325,True
1196741000774877185,2019-11-19T10:44:23.000Z,172437510.209731,True
1197171513222320131,2019-11-20T15:15:05.000Z,198846570.897598,True
1197603800489443330,2019-11-21T19:52:51.000Z,251483864.677552,True
1198430831204716544,2019-11-24T02:39:10.000Z,133894265.6061855,False
1198534109506572288,2019-11-24T09:29:34.000Z,174656696.637046,True
1198536442936356865,2019-11-24T09:38:50.000Z,177630680.839781,True
1200785498119127040,2019-11-30T14:35:46.000Z,246139284.672528,True
1200789008889987072,2019-11-30T14:49:43.000Z,171586136.103928,True
1200791095229083649,2019-11-30T14:58:01.000Z,166893052.7365855,True
1200792368795942914,2019-11-30T15:03:05.000Z,169486084.4744795,True
1200803659761602562,2019-11-30T15:47:56.000Z,174545366.214271,True
1200833837573398528,2019-11-30T17:47:51.000Z,223263851.6035395,True
1201897533062012928,2019-12-03T16:14:36.000Z,166895369.309019,True
1201898063494729729,2019-12-03T16:16:43.000Z,171101747.5553815,True
1201899912461340672,2019-12-03T16:24:04.000Z,159825685.043856,True
1201905508946309121,2019-12-03T16:46:18.000Z,129743080.260326,False
1202143801856233472,2019-12-04T08:33:11.000Z,178664389.4379955,True
1202223181328605184,2019-12-04T13:48:37.000Z,175050716.3696915,True
1202232640402681857,2019-12-04T14:26:12.000Z,166750864.6693565,True
1202251485213421569,2019-12-04T15:41:05.000Z,166999929.9424495,True
1202261819366100993,2019-12-04T16:22:09.000Z,169310677.208374,True
1202467399858966528,2019-12-05T05:59:03.000Z,170595722.670126,True
1202818000379711489,2019-12-06T05:12:13.000Z,158800500.532557,True
1203499980075327489,2019-12-08T02:22:09.000Z,229771395.9521695,True
1203557888536432645,2019-12-08T06:12:16.000Z,178815618.8850135,True
1203560082463526912,2019-12-08T06:20:59.000Z,167059486.0958855,True
1203562912666681344,2019-12-08T06:32:14.000Z,174969276.478607,True
1203898943471419392,2019-12-09T04:47:30.000Z,137189601.1383365,False
1205037354466988032,2019-12-12T08:11:08.000Z,184690604.013331,True
1205706689862762496,2019-12-14T04:30:50.000Z,188033193.1249265,True
1205706990174928898,2019-12-14T04:32:02.000Z,187402118.310251,True
1205718850135703554,2019-12-14T05:19:09.000Z,189721479.627069,True
1205826532452626432,2019-12-14T12:27:03.000Z,177209964.296664,True
1205869226218512384,2019-12-14T15:16:42.000Z,182114035.683411,True
1206149180592230400,2019-12-15T09:49:08.000Z,180348425.1421775,True
1206255269476360193,2019-12-15T16:50:42.000Z,203925419.8026045,True
1207988424868712448,2019-12-20T11:37:38.000Z,171749848.0528935,True
1209325403661144064,2019-12-24T04:10:19.000Z,194954234.407439,True
1209535748833251328,2019-12-24T18:06:09.000Z,142186965.1702695,False
1209837566507143168,2019-12-25T14:05:28.000Z,178476567.142926,True
1210578696949518337,2019-12-27T15:10:27.000Z,162862981.3961085,True
1210579883727843328,2019-12-27T15:15:10.000Z,132167137.1565415,False
1210579934462148608,2019-12-27T15:15:22.000Z,126266692.22245,False
1210580016351735810,2019-12-27T15:15:42.000Z,191674057.805581,True
1210582605810159617,2019-12-27T15:25:59.000Z,177768685.582033,True
1210585179439296512,2019-12-27T15:36:13.000Z,163549046.6923365,True
1210586263415209990,2019-12-27T15:40:31.000Z,157655573.96654,True
1210606912233824256,2019-12-27T17:02:34.000Z,185629760.4706675,True
1211312804180873216,2019-12-29T15:47:32.000Z,209014029.799224,True
1211320620111167488,2019-12-29T16:18:35.000Z,148580120.3208725,False
1211322860691582976,2019-12-29T16:27:29.000Z,206940944.872181,True
1211323055206617089,2019-12-29T16:28:16.000Z,138333403.1546285,False
1211331978319892480,2019-12-29T17:03:43.000Z,214167908.6618825,True
1211464570885177344,2019-12-30T01:50:36.000Z,245385341.554899,True
1212041488206577665,2019-12-31T16:03:04.000Z,248777973.129257,True
1212252401727680512,2020-01-01T06:01:09.000Z,211828755.2699045,True
1212259314737582081,2020-01-01T06:28:37.000Z,184994389.8760425,True
1212259597790126080,2020-01-01T06:29:45.000Z,251432562.7190975,True
1212264188552327168,2020-01-01T06:47:59.000Z,188815362.440653,True
1213437418424033282,2020-01-04T12:29:59.000Z,190897713.65743,True
1213815851586965504,2020-01-05T13:33:45.000Z,175265662.804128,True
1213824664734031877,2020-01-05T14:08:46.000Z,172679265.9096115,True
1213829377240125442,2020-01-05T14:27:30.000Z,171483307.277074,True
1214112257757433857,2020-01-06T09:11:34.000Z,164182505.552429,True
1215214512481030148,2020-01-09T10:11:32.000Z,125412326.8143785,True
1215453739756093440,2020-01-10T02:02:08.000Z,150761184.51251,False
1215998472886734853,2020-01-11T14:06:42.000Z,232130318.928313,True
1216266449368387584,2020-01-12T07:51:33.000Z,190222781.4034795,True
1216611910017093632,2020-01-13T06:44:17.000Z,188883914.991889,True
1217181382062960642,2020-01-14T20:27:10.000Z,199149052.2826285,True
1218096457711939584,2020-01-17T09:03:21.000Z,174634655.462436,True
1218258658351411200,2020-01-17T19:47:52.000Z,188791679.4234445,True
