id,created_at,score,length_between125_and_155
949703999317458944,2018-01-06T18:07:32.000Z,1508840.338068,False
949706370198089728,2018-01-06T18:16:58.000Z,866142.866925,False
949713157894754304,2018-01-06T18:43:56.000Z,2272711.3044265,True
949714092004016128,2018-01-06T18:47:39.000Z,879226.9227175,False
949721962732912640,2018-01-06T19:18:55.000Z,2460083.6339905,True
950504752114102272,2018-01-08T23:09:27.000Z,3077218.5366265,False
950918319393001472,2018-01-10T02:32:49.000Z,1650472.5387045,False
950919833826213889,2018-01-10T02:38:50.000Z,2439062.6385685,False
950933622076264448,2018-01-10T03:33:37.000Z,1738968.3342465,False
951198629452115968,2018-01-10T21:06:40.000Z,1838472.037885,False
951843091299713024,2018-01-12T15:47:32.000Z,12630244.508616,False
951844746565054464,2018-01-12T15:54:06.000Z,1138074.962024,False
951846323497480192,2018-01-12T16:00:22.000Z,705738.8308705,False
951847300283838464,2018-01-12T16:04:15.000Z,704333.105868,False
952586885603328000,2018-01-14T17:03:06.000Z,5517795.03289,False
952593740484419584,2018-01-14T17:30:20.000Z,974448.571733,False
952595061383901185,2018-01-14T17:35:35.000Z,819948.580689,False
952602600511172608,2018-01-14T18:05:33.000Z,775484.417533,False
952972906715275264,2018-01-15T18:37:00.000Z,2975746.8179845,False
952974881183838208,2018-01-15T18:44:51.000Z,1821797.9767015,True
953378956518068224,2018-01-16T21:30:30.000Z,1400123.7290285,False
956306846649741312,2018-01-24T23:24:54.000Z,1864423.884085,False
956335405288243200,2018-01-25T01:18:23.000Z,8071802.723586,True
957815861556973568,2018-01-29T03:21:11.000Z,4955180.6338125,False
958475921933008896,2018-01-30T23:04:02.000Z,1767580.244682,False
959226930330525697,2018-02-02T00:48:16.000Z,1681852.646068,False
959229685694717952,2018-02-02T00:59:13.000Z,10405565.746198,False
959231314909155328,2018-02-02T01:05:41.000Z,614755.983401,False
959231989621706758,2018-02-02T01:08:22.000Z,1051114.6507155,False
959232831661715456,2018-02-02T01:11:43.000Z,1030439.6799095,False
959235499763404801,2018-02-02T01:22:19.000Z,1084160.0015435,True
959238803385921538,2018-02-02T01:35:27.000Z,1654646.460635,False
959255570862825473,2018-02-02T02:42:04.000Z,2933488.5617555,False
959561379161231360,2018-02-02T22:57:15.000Z,5718921.84094,False
959979266896261121,2018-02-04T02:37:47.000Z,828599.196089,False
959983425594773504,2018-02-04T02:54:18.000Z,1169022.5386175,False
959989242846990336,2018-02-04T03:17:25.000Z,956974.328625,False
960578076047544321,2018-02-05T18:17:14.000Z,1200208.0071345,False
960601375234248704,2018-02-05T19:49:49.000Z,1312298.35618,False
960601907151720448,2018-02-05T19:51:56.000Z,1804020.9620545,False
960602916515188736,2018-02-05T19:55:57.000Z,548319.257129,False
960609828463837195,2018-02-05T20:23:25.000Z,3618617.3014355,False
960610119502491649,2018-02-05T20:24:34.000Z,2166330.361545,False
960610485371658240,2018-02-05T20:26:01.000Z,1444890.6637235,False
960610896094617601,2018-02-05T20:27:39.000Z,1006261.2098665,False
