id,created_at,score,text_length
1494733454180712457,2022-02-18T18:00:00.000Z,118785.63424,153
1494748602589143053,2022-02-18T19:00:12.000Z,157476.628085,56
1494763654117482497,2022-02-18T20:00:01.000Z,498026.71993,62
1494793856151293955,2022-02-18T22:00:01.000Z,397107.88095,71
1494946208497995779,2022-02-19T08:05:25.000Z,656237.599875,109
1494975053829746689,2022-02-19T10:00:02.000Z,162616.391105,165
1494990146701246469,2022-02-19T11:00:01.000Z,324111.008535,82
1495020352296169474,2022-02-19T13:00:02.000Z,547813.075215,58
1495034609788235783,2022-02-19T13:56:42.000Z,301757.118575,120
1495050542157946880,2022-02-19T15:00:00.000Z,756626.145845,55
1495080747685724166,2022-02-19T17:00:02.000Z,982184.23806,44
1495090657471442952,2022-02-19T17:39:24.000Z,110423.32139,39
1495095846660198403,2022-02-19T18:00:02.000Z,412506.774125,46
1495096599806193665,2022-02-19T18:03:01.000Z,1134031.601885,92
1495099637526679554,2022-02-19T18:15:05.000Z,128657.24258,114
1495103389985763328,2022-02-19T18:30:00.000Z,208935.44594,73
1495108340623495170,2022-02-19T18:49:40.000Z,253133.328735,78
1495109680259112965,2022-02-19T18:55:00.000Z,159964.926055,69
1495114080763457540,2022-02-19T19:12:29.000Z,123782.626065,58
1495115086825988098,2022-02-19T19:16:29.000Z,84031.0462,95
1495116409420009479,2022-02-19T19:21:44.000Z,95595.512995,107
1495117404866818048,2022-02-19T19:25:41.000Z,114991.99963,75
1495119788359700483,2022-02-19T19:35:10.000Z,170101.6809,53
1495120800533434379,2022-02-19T19:39:11.000Z,120866.01451,45
1495121394862018566,2022-02-19T19:41:33.000Z,235694.84706,60
1495121795162198023,2022-02-19T19:43:08.000Z,120621.26389,56
1495122276953608198,2022-02-19T19:45:03.000Z,569942.61044,58
1495123559307489289,2022-02-19T19:50:09.000Z,154519.22476,45
1495124606713278476,2022-02-19T19:54:18.000Z,214319.95958,48
1495125367979401219,2022-02-19T19:57:20.000Z,120396.909155,45
1495126520003768327,2022-02-19T20:01:55.000Z,125251.129785,173
1495128025238847493,2022-02-19T20:07:54.000Z,368084.536595,45
1495130285125648393,2022-02-19T20:16:52.000Z,165431.023235,119
1495137897636323328,2022-02-19T20:47:07.000Z,248136.33691,72
1495138620948180992,2022-02-19T20:50:00.000Z,591337.893805,54
1495139879243726860,2022-02-19T20:55:00.000Z,304245.416545,55
1495141687508799496,2022-02-19T21:02:11.000Z,110056.19546,181
1495146202870034433,2022-02-19T21:20:07.000Z,479527.652235,116
1495149445847130114,2022-02-19T21:33:01.000Z,679774.451165,84
1495150484558069766,2022-02-19T21:37:08.000Z,659623.316785,108
1495151223288340480,2022-02-19T21:40:04.000Z,123415.500135,146
1495151744506109959,2022-02-19T21:42:09.000Z,123945.793145,136
1495152128901451776,2022-02-19T21:43:40.000Z,100041.815925,116
1495153133273632774,2022-02-19T21:47:40.000Z,221234.164595,61
1495153429773180938,2022-02-19T21:48:50.000Z,442957.83043,112
1495153769046327301,2022-02-19T21:50:11.000Z,2558419.02263,135
1495154843610136584,2022-02-19T21:54:28.000Z,1851252.89791,27
1495156332240019461,2022-02-19T22:00:22.000Z,1514720.79541,44
1495158136398917640,2022-02-19T22:07:33.000Z,647243.01459,68
1495159581886103554,2022-02-19T22:13:17.000Z,240385.90061,102
1495161641733873664,2022-02-19T22:21:28.000Z,887792.08228,27
1495163530617708547,2022-02-19T22:28:59.000Z,427987.25084,58
1495166303254028296,2022-02-19T22:40:00.000Z,953099.70605,26
1495168820129976322,2022-02-19T22:50:00.000Z,383136.699725,60
1495171339082031106,2022-02-19T23:00:00.000Z,356948.383385,62
1495173853194047489,2022-02-19T23:10:00.000Z,143994.9481,111
1495176369612935168,2022-02-19T23:20:00.000Z,259965.95021,118
1495178886761508865,2022-02-19T23:30:00.000Z,145850.973635,123
1495186440547799040,2022-02-20T00:00:01.000Z,401064.68264,79
1495277033869307911,2022-02-20T06:00:00.000Z,1828531.88202,54
1495322340091052035,2022-02-20T09:00:02.000Z,717241.69191,56
1495350821260828673,2022-02-20T10:53:12.000Z,81685.519425,43
1495367640130277378,2022-02-20T12:00:02.000Z,820546.849435,85
1495390279448219654,2022-02-20T13:30:00.000Z,838597.20766,96
1495412936453541893,2022-02-20T15:00:02.000Z,2675572.98607,52
1495450219818979334,2022-02-20T17:28:11.000Z,157354.252775,42
1495639422108241921,2022-02-21T06:00:00.000Z,1175924.749675,54
1495684252079378432,2022-02-21T08:58:08.000Z,1617679.22289,26
1495699824687075328,2022-02-21T10:00:01.000Z,1481659.065825,36
1495714918745657348,2022-02-21T11:00:00.000Z,310955.66271,55
1495730125966651402,2022-02-21T12:00:26.000Z,1802119.210945,45
1495745128681467905,2022-02-21T13:00:02.000Z,501861.14631,43
1495790419103289349,2022-02-21T16:00:01.000Z,710490.653975,45
1495820624400240643,2022-02-21T18:00:02.000Z,281238.858265,43
1495850814744653824,2022-02-21T20:00:00.000Z,320562.124545,136
1496001810410180608,2022-02-22T06:00:00.000Z,630987.494245,59
1496001813157449731,2022-02-22T06:00:01.000Z,796030.995665,54
1496048366035234818,2022-02-22T09:05:00.000Z,459560.08082,110
1496079459572756483,2022-02-22T11:08:33.000Z,483953.55928,69
1496107516714881024,2022-02-22T13:00:02.000Z,437267.378515,54
1496128595869196291,2022-02-22T14:23:48.000Z,212239.57931,120
1496147110659596293,2022-02-22T15:37:22.000Z,275650.385775,161
1496152813293891585,2022-02-22T16:00:02.000Z,364841.59088,38
1496167907205730307,2022-02-22T17:00:01.000Z,1039965.780265,40
1496183010080837639,2022-02-22T18:00:01.000Z,550056.622565,44
1496190552643039235,2022-02-22T18:30:00.000Z,225864.03049,157
1496198111777026049,2022-02-22T19:00:02.000Z,387623.794425,59
1496228306345209859,2022-02-22T21:00:01.000Z,511080.08633,52
1496364198728589313,2022-02-23T06:00:00.000Z,303633.539995,66
1496409499996807169,2022-02-23T09:00:01.000Z,1545763.33238,106
1496440005547507719,2022-02-23T11:01:14.000Z,661826.072365,27
1496456440608788481,2022-02-23T12:06:32.000Z,526784.91778,146
1496469901317271565,2022-02-23T13:00:02.000Z,324559.718005,56
1496484996940537863,2022-02-23T14:00:01.000Z,233349.320285,167
1496500098498539527,2022-02-23T15:00:01.000Z,572124.970135,27
1496515201033723910,2022-02-23T16:00:02.000Z,292905.304485,59
1496545397388546050,2022-02-23T18:00:01.000Z,896317.56221,29
1496560494022316032,2022-02-23T19:00:01.000Z,344466.101765,58
1496575600261218328,2022-02-23T20:00:02.000Z,625133.87525,56
1496605788462219265,2022-02-23T22:00:00.000Z,704840.99383,29
1496726585172398082,2022-02-24T06:00:00.000Z,535106.43886,55
1496764333820301312,2022-02-24T08:30:00.000Z,273855.547895,110
1496779433176231937,2022-02-24T09:30:00.000Z,157986.52521,204
1496794918794440706,2022-02-24T10:31:32.000Z,365637.030395,66
1496809634673401860,2022-02-24T11:30:00.000Z,512018.29704,62
1496832286523756545,2022-02-24T13:00:01.000Z,455440.11205,91
1496847381635158021,2022-02-24T14:00:00.000Z,535779.503065,44
1496877589314478082,2022-02-24T16:00:02.000Z,226251.552305,72
1496907789431672833,2022-02-24T18:00:02.000Z,283910.7192,72
1496920771880525824,2022-02-24T18:51:38.000Z,811919.39008,278
1496945527044325376,2022-02-24T20:30:00.000Z,287724.749695,139
1496968181616939012,2022-02-24T22:00:01.000Z,1010983.22768,26
1497088978285072387,2022-02-25T06:00:01.000Z,422092.840075,58
1497154590566985741,2022-02-25T10:20:44.000Z,115379.521445,88
1497166929974472752,2022-02-25T11:09:46.000Z,605390.65857,26
1497174644423598084,2022-02-25T11:40:26.000Z,906597.08825,146
1497179041778044932,2022-02-25T11:57:54.000Z,570534.091105,129
1497180443661246467,2022-02-25T12:03:28.000Z,88273.39028,108
1497184472118222851,2022-02-25T12:19:29.000Z,142138.922565,153
1497194674066378760,2022-02-25T13:00:01.000Z,346464.898495,43
1497208070157516822,2022-02-25T13:53:15.000Z,673247.767965,72
1497229965787553795,2022-02-25T15:20:15.000Z,226353.53173,92
1497255069397307395,2022-02-25T17:00:00.000Z,1693490.727435,64
1497285274161852418,2022-02-25T19:00:02.000Z,677775.654435,33
1497300371852730375,2022-02-25T20:00:01.000Z,222743.460085,116
1497330571550281731,2022-02-25T22:00:01.000Z,258375.07118,66
1497484075703095302,2022-02-26T08:10:00.000Z,440183.99007,115
1497497917535375360,2022-02-26T09:05:00.000Z,636066.06961,43
1497511763889295365,2022-02-26T10:00:01.000Z,138753.205655,170
1497526859310895104,2022-02-26T11:00:00.000Z,218827.450165,69
1497560831504142340,2022-02-26T13:15:00.000Z,682201.56148,40
1497572164379328518,2022-02-26T14:00:02.000Z,340080.98649,95
1497577783869988867,2022-02-26T14:22:21.000Z,374692.803335,59
1497586156216664071,2022-02-26T14:55:38.000Z,187417.787265,105
1497591743130349568,2022-02-26T15:17:50.000Z,1044126.540805,97
1497594938896392197,2022-02-26T15:30:32.000Z,148991.939925,76
1497598580386930689,2022-02-26T15:45:00.000Z,191415.380725,65
1497602359320453122,2022-02-26T16:00:01.000Z,401309.43326,43
1497606130096291843,2022-02-26T16:15:00.000Z,117663.860565,76
1497613872739590148,2022-02-26T16:45:46.000Z,129942.183335,65
1497614947609726976,2022-02-26T16:50:02.000Z,85438.362265,90
1497617446974496772,2022-02-26T16:59:58.000Z,97247.57968,102
1497618744918659075,2022-02-26T17:05:07.000Z,134939.17516,74
1497619405932535808,2022-02-26T17:07:45.000Z,247565.25213,52
1497621563201495045,2022-02-26T17:16:19.000Z,125659.047485,62
1497622370462351364,2022-02-26T17:19:32.000Z,289172.85753,58
1497622649526231041,2022-02-26T17:20:38.000Z,104549.30651,61
1497625792502800384,2022-02-26T17:33:08.000Z,114951.20786,180
1497628618553544709,2022-02-26T17:44:21.000Z,233838.821525,92
1497630988209475591,2022-02-26T17:53:46.000Z,486910.962605,57
1497637300922200076,2022-02-26T18:18:51.000Z,270184.288595,76
1497638845780742144,2022-02-26T18:25:00.000Z,295067.268295,54
1497640104088596485,2022-02-26T18:30:00.000Z,162983.517035,59
1497641557792628738,2022-02-26T18:35:46.000Z,112911.61936,184
1497645460802134023,2022-02-26T18:51:17.000Z,145177.90943,107
1497650198734163969,2022-02-26T19:10:07.000Z,151582.21732,111
1497651172156620809,2022-02-26T19:13:59.000Z,580446.491215,107
1497652340182159366,2022-02-26T19:18:37.000Z,131084.352895,140
1497654912888582153,2022-02-26T19:28:50.000Z,1310068.48532,103
1497656272505688065,2022-02-26T19:34:15.000Z,2058699.444245,44
1497658266385588225,2022-02-26T19:42:10.000Z,403532.584725,105
1497659762372222981,2022-02-26T19:48:07.000Z,556991.223465,44
1497661106055258118,2022-02-26T19:53:27.000Z,1662488.982235,58
1497663974162284546,2022-02-26T20:04:51.000Z,141649.421325,147
1497665269577117699,2022-02-26T20:10:00.000Z,425335.78579,25
1497667786323247105,2022-02-26T20:20:00.000Z,813632.64442,54
1497670304025350145,2022-02-26T20:30:00.000Z,214809.46082,56
1497672819521437696,2022-02-26T20:40:00.000Z,557990.62183,111
1497675336045236229,2022-02-26T20:50:00.000Z,374978.345725,102
1497677859023847424,2022-02-26T21:00:01.000Z,1202357.816635,75
1497685402899009538,2022-02-26T21:30:00.000Z,274589.799755,60
1497692953200021504,2022-02-26T22:00:00.000Z,256702.60861,59
1497700501747499010,2022-02-26T22:30:00.000Z,691787.62743,70
1497708051486232576,2022-02-26T23:00:00.000Z,232186.75484,106
1497843948772986883,2022-02-27T08:00:00.000Z,797744.250005,56
1497859049651466241,2022-02-27T09:00:00.000Z,596661.21979,116
1497889251941240833,2022-02-27T11:00:01.000Z,462027.982905,102
1497900578495770629,2022-02-27T11:45:02.000Z,534147.832265,215
1497919452339314689,2022-02-27T13:00:02.000Z,779734.68355,59
1497949914021695492,2022-02-27T15:01:04.000Z,175057.880955,100
1497964752290598913,2022-02-27T16:00:02.000Z,875024.25827,25
1497979842574303247,2022-02-27T17:00:00.000Z,678040.80094,81
1497994943310163970,2022-02-27T18:00:00.000Z,495456.83842,36
1498010044176031748,2022-02-27T19:00:00.000Z,4078503.935795,47
1498025143309717505,2022-02-27T20:00:00.000Z,1927553.903695,31
1498216401164595200,2022-02-28T08:40:00.000Z,999928.65801,37
1498259184382447619,2022-02-28T11:30:00.000Z,742471.401655,68
1498261797148758018,2022-02-28T11:40:23.000Z,340611.2795,106
1498281836237275137,2022-02-28T13:00:01.000Z,2135551.138925,28
1498327153582264320,2022-02-28T16:00:05.000Z,1186816.152265,46
1498379979511320577,2022-02-28T19:30:00.000Z,397536.194535,157
1498418412611158024,2022-02-28T22:02:43.000Z,300982.074945,61
1498585897817849861,2022-03-01T09:08:15.000Z,669698.883975,46
1498613290649411588,2022-03-01T10:57:06.000Z,590318.099555,49
1498622190203420680,2022-03-01T11:32:27.000Z,557603.100015,40
1498644221351194625,2022-03-01T13:00:00.000Z,241364.90309,109
1498674423385116672,2022-03-01T15:00:01.000Z,765987.85706,55
1498689527485014018,2022-03-01T16:00:02.000Z,391172.678415,40
1498712169785012227,2022-03-01T17:30:00.000Z,369940.56213,47
1498734827343728640,2022-03-01T19:00:02.000Z,295556.769535,109
1498765025221259266,2022-03-01T21:00:02.000Z,951039.721665,25
1498780125135048716,2022-03-01T22:00:02.000Z,1942973.192755,35
1498900914224001028,2022-03-02T06:00:00.000Z,716792.98244,51
1498953390180732929,2022-03-02T09:28:32.000Z,138814.39331,37
1498980762825207812,2022-03-02T11:17:18.000Z,334370.13869,67
1498991518857588736,2022-03-02T12:00:02.000Z,930929.379055,28
1499006608935829504,2022-03-02T13:00:00.000Z,709389.276185,39
1499031000831168517,2022-03-02T14:36:55.000Z,130329.70515,93
1499051912456376323,2022-03-02T16:00:01.000Z,211668.49453,154
1499067015880970241,2022-03-02T17:00:02.000Z,230983.397625,57
1499082113391292416,2022-03-02T18:00:02.000Z,268532.22191,39
1499097208234389509,2022-03-02T19:00:00.000Z,1190650.578645,40
1499112307963490306,2022-03-02T20:00:01.000Z,344343.726455,68
1499127406338052098,2022-03-02T21:00:00.000Z,138202.51676,148
1499142505744388098,2022-03-02T22:00:00.000Z,494946.941295,45
1499263300864937986,2022-03-03T06:00:00.000Z,390112.092395,78
1499308608743518210,2022-03-03T09:00:02.000Z,247993.565715,66
1499338226213036034,2022-03-03T10:57:44.000Z,398923.114715,49
1499353901270634496,2022-03-03T12:00:01.000Z,494579.815365,29
1499369005252943877,2022-03-03T13:00:02.000Z,1316839.91914,35
1499399202425692160,2022-03-03T15:00:02.000Z,569636.672165,49
1499429395332665344,2022-03-03T17:00:00.000Z,356764.82042,67
1499444503815598089,2022-03-03T18:00:02.000Z,651934.06814,84
1499474692440133632,2022-03-03T20:00:00.000Z,253214.912275,53
1499504898529976322,2022-03-03T22:00:01.000Z,491071.723145,29
