id,created_at,score,length_between125_and_155
1494733454180712457,2022-02-18T18:00:00.000Z,118785.63424,True
1494748602589143053,2022-02-18T19:00:12.000Z,157476.628085,False
1494763654117482497,2022-02-18T20:00:01.000Z,498026.71993,False
1494793856151293955,2022-02-18T22:00:01.000Z,397107.88095,False
1494946208497995779,2022-02-19T08:05:25.000Z,656237.599875,False
1494975053829746689,2022-02-19T10:00:02.000Z,162616.391105,False
1494990146701246469,2022-02-19T11:00:01.000Z,324111.008535,False
1495020352296169474,2022-02-19T13:00:02.000Z,547813.075215,False
1495034609788235783,2022-02-19T13:56:42.000Z,301757.118575,False
1495050542157946880,2022-02-19T15:00:00.000Z,756626.145845,False
1495080747685724166,2022-02-19T17:00:02.000Z,982184.23806,False
1495090657471442952,2022-02-19T17:39:24.000Z,110423.32139,False
1495095846660198403,2022-02-19T18:00:02.000Z,412506.774125,False
1495096599806193665,2022-02-19T18:03:01.000Z,1134031.601885,False
1495099637526679554,2022-02-19T18:15:05.000Z,128657.24258,False
1495103389985763328,2022-02-19T18:30:00.000Z,208935.44594,False
1495108340623495170,2022-02-19T18:49:40.000Z,253133.328735,False
1495109680259112965,2022-02-19T18:55:00.000Z,159964.926055,False
1495114080763457540,2022-02-19T19:12:29.000Z,123782.626065,False
1495115086825988098,2022-02-19T19:16:29.000Z,84031.0462,False
1495116409420009479,2022-02-19T19:21:44.000Z,95595.512995,False
1495117404866818048,2022-02-19T19:25:41.000Z,114991.99963,False
1495119788359700483,2022-02-19T19:35:10.000Z,170101.6809,False
1495120800533434379,2022-02-19T19:39:11.000Z,120866.01451,False
1495121394862018566,2022-02-19T19:41:33.000Z,235694.84706,False
1495121795162198023,2022-02-19T19:43:08.000Z,120621.26389,False
1495122276953608198,2022-02-19T19:45:03.000Z,569942.61044,False
1495123559307489289,2022-02-19T19:50:09.000Z,154519.22476,False
1495124606713278476,2022-02-19T19:54:18.000Z,214319.95958,False
1495125367979401219,2022-02-19T19:57:20.000Z,120396.909155,False
1495126520003768327,2022-02-19T20:01:55.000Z,125251.129785,False
1495128025238847493,2022-02-19T20:07:54.000Z,368084.536595,False
1495130285125648393,2022-02-19T20:16:52.000Z,165431.023235,False
1495137897636323328,2022-02-19T20:47:07.000Z,248136.33691,False
1495138620948180992,2022-02-19T20:50:00.000Z,591337.893805,False
1495139879243726860,2022-02-19T20:55:00.000Z,304245.416545,False
1495141687508799496,2022-02-19T21:02:11.000Z,110056.19546,False
1495146202870034433,2022-02-19T21:20:07.000Z,479527.652235,False
1495149445847130114,2022-02-19T21:33:01.000Z,679774.451165,False
1495150484558069766,2022-02-19T21:37:08.000Z,659623.316785,False
1495151223288340480,2022-02-19T21:40:04.000Z,123415.500135,True
1495151744506109959,2022-02-19T21:42:09.000Z,123945.793145,True
1495152128901451776,2022-02-19T21:43:40.000Z,100041.815925,False
1495153133273632774,2022-02-19T21:47:40.000Z,221234.164595,False
1495153429773180938,2022-02-19T21:48:50.000Z,442957.83043,False
1495153769046327301,2022-02-19T21:50:11.000Z,2558419.02263,True
1495154843610136584,2022-02-19T21:54:28.000Z,1851252.89791,False
1495156332240019461,2022-02-19T22:00:22.000Z,1514720.79541,False
1495158136398917640,2022-02-19T22:07:33.000Z,647243.01459,False
1495159581886103554,2022-02-19T22:13:17.000Z,240385.90061,False
1495161641733873664,2022-02-19T22:21:28.000Z,887792.08228,False
1495163530617708547,2022-02-19T22:28:59.000Z,427987.25084,False
1495166303254028296,2022-02-19T22:40:00.000Z,953099.70605,False
1495168820129976322,2022-02-19T22:50:00.000Z,383136.699725,False
1495171339082031106,2022-02-19T23:00:00.000Z,356948.383385,False
1495173853194047489,2022-02-19T23:10:00.000Z,143994.9481,False
1495176369612935168,2022-02-19T23:20:00.000Z,259965.95021,False
1495178886761508865,2022-02-19T23:30:00.000Z,145850.973635,False
1495186440547799040,2022-02-20T00:00:01.000Z,401064.68264,False
