id,created_at,score,text_length
1058686429113540608,2018-11-03T11:44:48.000Z,574140.873891,37
1058686555341144064,2018-11-03T11:45:18.000Z,600431.3995815,29
1058688333184950273,2018-11-03T11:52:22.000Z,879106.7212095,282
1058689021155704832,2018-11-03T11:55:06.000Z,1987623.25188,236
1058889987683508226,2018-11-04T01:13:40.000Z,3113546.363424,97
1059125736630640641,2018-11-04T16:50:27.000Z,3350373.6292035,62
1059384906973757440,2018-11-05T10:00:18.000Z,2130531.493386,163
1059401699763388416,2018-11-05T11:07:02.000Z,1589312.2236135,137
1059542723185774593,2018-11-05T20:27:25.000Z,1138972.733835,132
1059543286493388806,2018-11-05T20:29:39.000Z,1987644.5053365,140
1059824730088394753,2018-11-06T15:08:00.000Z,1234485.767346,121
1059825493556580352,2018-11-06T15:11:02.000Z,1767692.484018,139
1059825842082189312,2018-11-06T15:12:26.000Z,982100.9714085,115
1059826467285143552,2018-11-06T15:14:55.000Z,1559876.186361,101
1059826950531936257,2018-11-06T15:16:50.000Z,1172361.9139965,112
1059827277662470144,2018-11-06T15:18:08.000Z,791159.9182125,100
1059828020008157185,2018-11-06T15:21:05.000Z,1294399.2612195,126
1059828342843682819,2018-11-06T15:22:22.000Z,1183711.2597675,74
1059831104604176384,2018-11-06T15:33:20.000Z,1673497.16481,238
1059831501825761281,2018-11-06T15:34:55.000Z,667741.096317,119
1059831987685462018,2018-11-06T15:36:51.000Z,852794.9420625,123
1059832227574505472,2018-11-06T15:37:48.000Z,951177.192201,94
1059832656878362624,2018-11-06T15:39:30.000Z,978445.3768905,111
1059832943789645824,2018-11-06T15:40:39.000Z,776431.272858,88
1059833347210387456,2018-11-06T15:42:15.000Z,960486.206148,74
1059833679067930630,2018-11-06T15:43:34.000Z,831116.4164325,71
1059834481023049729,2018-11-06T15:46:45.000Z,1054277.7096825,181
1059834982875783168,2018-11-06T15:48:45.000Z,617136.6163905,126
1059835275218694147,2018-11-06T15:49:55.000Z,602322.95721,64
1059835595856453632,2018-11-06T15:51:11.000Z,726506.9035395,97
1059836059675254789,2018-11-06T15:53:02.000Z,821361.079899,140
